3040326	1	Lunar Eclipse	 Massive Dark damage to a foe. Gain Supplemental DMG.
3040327	1	Handy-Dandy Excavation	 450% Water damage to a foe. Gain Shield. End cooldown for Thermal Blade.
3040328	1	Immortal Raid	 1250% Earth damage to a foe (Damage cap: ~2,420,000). Activate Answerer's Splatter. Gain Guaranteed TA. (Consumes Immortal Blue to activate.)
3040329	1	Majestic Boarder	 450% Fire damage to a foe. End cooldown for Splashing Brilliance. Gain Drain.
3040330	1	Soaring Monkey: Walloping Wave	 450% Water damage to a foe. 2-turn cut to Land of Lotuses's cooldown. (400% Bonus Water damage to a foe with Mizuzaru [Damage cap: ~635,000].)
3040331	1	Nose Hair Twister	 450% Light damage to a foe. 100% Bonus damage based on Wig Out lvl (Damage cap: ~100,000 per hit [Max: 8 hits]).
3040332	1	Flamelance: Accendo	 400% Wind and 250% Fire damage to a foe (Damage cap: Wind ~1,685,000; Fire ~350,000). End cooldown for Tailwind Kindle. (Boost to Fire damage specs based on Divine Might lvl.)
3040333	1	Sakura Shadowfall	 450% Fire damage to a foe. 2-turn cut to Shion's skill cooldowns. (Bonus Fire damage based on number of katana-specialty allies in party [Max: 6 hits].)
3040334	1	Levin Nouvelle Vague	 450% Dark damage to a foe. Gain Bonus Dark DMG. End cooldown for Electron Storm.
3040335	1	Butterfly Effect: Dragonsbane	 1250% Wind damage to a foe (Damage cap: ~2,900,000). 2-turn cut to Narmaya's skill cooldowns. Gain Double Strike.
3040336	1	Conte de la Memoire	 450% Water damage to a foe. All allies gain Keen.
3040337	1	Operazione Purgatorio	 450% Light damage to a foe. All Light allies gain Vaccine.
3040338	1	Wheelie Nocturne	 450% Wind damage to a foe. Gain Dodge All 1. ('When below 25% HP:' Also remove 1 buff from a foe.)
3040339	1	Charming Lesson	 450% Fire damage to a foe. Remove 1 debuff from all allies.
3040340	1	Le Jardin De Joie	 450% Earth damage to a foe. Inflict Spirit Blossom (Earth Lennah) 2. 2-turn cut to Lennah's skill cooldowns.
3040341	1	Blazing Purification	 Restore 10% of Light allies' HP (Healing cap: 2500) and remove 1 debuff. All Light allies gain Charge Bar. 3-turn cut to Nehan's skill cooldowns.
3040342	1	Full Metal Buster	 450% Wind damage to a foe. Gain Guaranteed TA.
3040343	1	Strast Blast	 1250% Fire damage to a foe (Damage cap: ~2,430,000). Activate Steam Flow. Lower Flushed lvl by 1.
3040344	1	Rauesee Faenge	 450% Water damage to a foe. Activate Zwei Harpunieren.
3040345	1	Bomb the System	 450% Earth damage to a foe. Consume 1 Piece to activate Piece Out.
3040346	1	Heavy Sharklone	 450% Dark damage to a foe. Gain Shark Slam. (Next Shark in Open Water affects all allies.) End Shark in Open Water's cooldown.
3040347	1	Hyperion Blaze	 450% Earth damage to a foe. 2-turn cut to Sun-Kissed Blooming's cooldown. (100% Bonus Earth damage based on Aetherial Seal count [Max: 5 hits / Damage cap: ~110,000 per hit].)
3040348	1	Krisis Triaina	 450% Water damage to a foe. All allies gain Water ATK Up. (700% Bonus damage to a foe with Tide Father's Judgment [Damage cap: ~1,160,000].)
3040349	1	Parhelion Prayer	 450% Light damage to a foe. All allies gain Light ATK Up and 20% Dark Cut.
3040350	1	Sa'ada Barq	 450% Dark damage to a foe. Activate Shams Al-Saif.
3040351	1	Chaos Impact	 450% Water damage to a foe and remove 1 buff. Inflict Delay.
3040352	1	Gangadhara	 1250% Light damage to a foe (Damage cap: ~2,900,000). Gain ATK Sharply Boosted.
3040353	1	Beyond the Goal	 450% Earth damage to a foe. Gain ATK Boosted (Stackable) and DEF Boosted (Stackable). Remove 1 debuff.
3040354	1	Lansai Tairngire	 450% Fire damage to a foe. 100% Bonus Fire damage based on Dragonian lvl (Damage cap: ~120,000 per hit / Max: 5 hits).
3040355	1	Dragonpride	 450% Light damage to a foe and remove 1 buff.
3040356	1	Hellish Blazing Prison	 450% Fire damage to a foe. All allies gain ATK Boosted (Stackable), C.A. DMG Boosted (Stackable), and C.A. DMG Cap Boosted (Stackable).
3040357	1	Bad End	 450% Dark damage to a foe. Inflict Delay. 1-turn cut to Lich's skill cooldowns.
3040358	1	Koenigsschwert	 450% Light damage to a foe. Gain Bonus Superior Elemental DMG. Restore Arthur's HP (Healing cap: 5000).
3040359	1	Shimei	 450% Wind damage to a foe. Extend the duration of Tesshin by 2 turns. (4-hit, 100% Bonus Wind damage to foe [Damage cap: ~180,000 per hit] when Tesshin is in effect.)
3040360	1	Flinkbein: Treat	 450% Wind damage to a foe. Restore Vane's HP (Healing cap: 2000). End cooldown for Waechterriese.
3040361	1	Beifall Blitz	 450% Earth damage to a foe. Gain Dodge All 1. Add 1 Barrel Stabilizer.
3040362	1	Live By the Sword, Die By the Sword	 450% Fire damage to a foe. End cooldown for Cursed Blade Muramasha and Shinsengumi Bazooka.
3040363	1	Blade of a Samurai	 450% Light damage to a foe. Remove 1 buff.
3040364	1	Cataclysmic Darkness	 450% Light damage to a foe. Inflict DEF Lowered (Stackable / Can't be removed / Local).
3040365	1	Ruthless Tyrant	 450% Wind damage to a foe. Activate Ajax.
3040366	1	Grudge of the Scapedog	 450% Earth damage to a foe. End cooldown for Voice of Curse.
3040367	1	Selene Kanonas	 450% Light damage to a foe. End cooldown for Flash of Revelation.
3040368	1	Cyclone Kick	 450% Wind damage to a foe. 100% Bonus Wind damage based on Storm Heel lvl (Damage cap: ~70,000 per hit [Max: 5 hits]).
3040369	1	Eterno Tesoro	 450% Earth damage to a foe. All allies gain Bonus Earth DMG and Hyped.
3040370	1	Sonic Solidifier	 450% Water damage to a foe. 1-turn cut to gadgets' cooldowns.
3040371	1	Nobita's All-Out Attack	 450% Light damage to a foe. 1-turn cut to gadgets' cooldowns.
3040372	1	Come Home to Roost	 450% Light damage to a foe. All allies gain Strength and Shield. (400% Bonus Light damage to a foe with Henpecked [Damage cap: ~635,000].)
3040373	1	Weihnachten Rune	 450% Fire damage to a foe. All allies gain Critical Hit Rate Boosted. Altair gains Hellfire Crest 1.
3040374	1	Beweise Flugal	 1250% Water damage to a foe (Damage cap: ~2,900,000). Raise foe's Glaciate lvl by 2 (Max: 10). Gain Bonus Water DMG.
3040375	1	Pheltronan	 450% Earth damage to a foe. Gain Charge Bar and 1 Twinkle Star (Earth).
3040376	1	Flame of Reversal	 450% Dark damage to a foe. ('When Malice of Despair is in effect:' Activates twice.)
3040377	1	Gilded Heaven Strike	 500% Earth damage to a foe. Gain Twin Tiger Fury. (Next use of either linked skill activates both.) End cooldowns for linked skills.
3040378	1	Easy Collapse	 450% Wind damage to a foe. 1-turn cut to Ewiyar's skill cooldowns.
3040379	1	Prism Arrow	 450% Water damage to a foe. End cooldown for Aspect Trajection.
3040380	1	Erde Urteil	 450% Wind damage to a foe. Gain Typhoon Crest 1. Activate Terra Therapia.
3040381	1	Magma Chamber	 1250% Fire damage to a foe (Damage cap: ~2,900,000). Gain Guaranteed TA (Wilnas).
3040382	1	I Always Order This	 450% Dark damage to a foe. Lower Ippatsu's Craving intensity by 5. 1-turn cut to skill cooldowns.
3040383	1	Kimi to Boku no Concert of Miracles	 450% Fire damage to a foe. Inflict Charmed 2. All allies gain 20% Wind Cut.
3040384	1	Lunar Decoration	 450% Water damage to a foe. 1-turn cut to Cassius's skill cooldowns. Gain Supplemental DMG.
3040385	1	Affection Flambe	 450% Fire damage to a foe. End Cage of Light's cooldown.
3040386	1	Gift of Looove!	 450% Light damage to a foe. Activate Magnanimous Heart 150%.
3040387	1	Slidrugtanni	 450% Wind damage to a foe. Gain 3 Sacred Blade.
3040388	1	Falter Tanz	 450% Fire damage to a foe. Inflict Delay. (Restore HP to allies with Flutterspirit's Blessing [Healing cap: 1500].)
3040389	1	Medusiana Slider	 450% Fire damage to a foe. All allies gain Mirror Image. Gain Dodge All 1.
3040390	1	Ignotum Universe	 450% Light damage to a foe. Activate Revitalise.
3040391	1	Salve Bullet	 1250% Fire damage to a foe (Damage cap: ~2,900,000). Inflict Wide Open for 0.5 turns.
3040392	1	Butterfly Effect Alter: Reverie	 450% Light damage to a foe. Raise Reverie lvl by 2.
3040393	1	Void Dance: Kokutou	 450% Light damage to a foe. (Boost to C.A. specs based on number of Tender Ties.)
3040394	1	Unparalleled	 450% Earth damage to a foe. Activate Persistent Pierce.
3040396	1	Atar Blast	 450% Earth damage to a foe. Activate Northern Rush.
3040397	1	Beten Lied	 Restore all allies' HP (Healing cap: 2000). All allies gain DA Up, TA Up, Dispel Cancel, Shield, and Uplift. Self-inflict C.A. Sealed (Can't be removed).
3040398	1	Amatsu: Gachirin	 450% Fire damage to a foe. ('When Fuu is consumed:' Also deal 600% Bonus Fire damage [Damage cap: ~800,000]. Gain Getsu.)
3040399	1	Dancer's Fury	 450% Wind damage to a foe. Activate Whirling Edge.
3040400	1	Nullifying Dropkick	 450% Light damage to a foe. Can use each skill twice on next turn.
3040401	1	Piccola Rabbia	 450% Dark damage to a foe. Gain Oblivion Crest 1 and Supplemental DMG.
3040402	1	Successor's Blaze	 450% Fire damage to a foe. (50% boost to C.A. damage and 30% boost to C.A. damage cap against foes with Singed.) End cooldown for Roast II.
3040403	1	Skyblade Cataclysm	 450% Wind damage to a foe. Activate Heads Will Roll. 1-turn cut to Elea's skill cooldowns.
3040404	1	Idarxia	 450% Earth damage to a foe. End cooldown for Exclusion.
3040405	1	Terrestrial Pulse	 450% Earth damage to a foe. 3-turn cut to Galleon's skill cooldowns.
3040406	1	Lunatic Lashings	 450% Water damage to a foe. Bonus Plain damage based on Gwynne's HP (Damage cap: 400,000 per hit / Max: 3 hits).
3040407	1	Unconditional Friend	 450% Dark damage to a foe. Gain Dodge All 1. Raise Pawsitivity lvl by 1 (Max: 5).
3040408	1	Rodent Rally	 Restore 20% of Earth allies' HP (Healing cap: 4000). 2-turn cut to Earth allies' debuff durations. All Earth allies gain DA Up, TA Up, and Bonus Earth DMG. Activate Yintopian Bounty.
3040409	1	Watermelon Smash	 450% Fire damage to a foe. Gain 1 Watermelon (Max: 3). (Buffs to all allies based on chain burst's number of chains.)
3040410	1	Midsummer Wave	 450% Wind damage to a foe. Gain Counters on Dodge. (Bonus Wind damage based on number of katana-specialty allies [Max: 6 hits].)
3040411	1	Cumulonimbus Burst	 450% Wind damage to a foe. Inflict ATK Lowered (Stackable) and Earth ATK Lowered.
3040412	1	Desperate Maelstrom	 450% Dark damage to a foe. End cooldown for Tidemark. (Deal 100% Bonus Dark damage based on number of Oblivion Crest [Damage cap: ~120,000 per hit / Max: 5 hits].)
3040413	1	Alea Jacta Est	 450% Water damage to a foe. Inflict Water DEF Lowered and Fire ATK Lowered. Gain Deluge Crest 1.
3040414	1	Fiore di Salvezza	 Restore all allies' HP (Healing cap: 2000). All allies gain Shield and Vaccine.
3040415	1	Summer's Angel	 450% Light damage to a foe. Gain 2 Beachside Blade.
3040416	1	Gum-Gum Kong Gun	 1250% Fire damage to a foe (Damage cap: ~2,420,000). End cooldown for Luffy's damage skills.
3040416	2	Gum-Gum Kong Gun	After 5★: 1300% Fire damage to a foe (Damage cap: ~2,420,000). End cooldown for Luffy's damage skills. ('When used from 10th turn onward:' Activates twice.)
3040417	1	Trichiliocosm & Concasse	 1250% Dark damage to a foe (Damage cap: ~2,420,000). Gain Charge Boost. (Consumes 15% of max HP.)
3040418	1	Lightning Blast & Gigantesco Mano	 450% Wind damage to a foe. Activate Storm Cloud Rod. Raise Nami and Robin's Sorcery Climate Baton 1 lvl by 1.
3040419	1	Hydrozoa	 1250% Water damage to a foe (Damage cap: ~2,900,000). All Water allies gain DMG Mitigation.
3040420	1	Valkyrie Noire	 450% Water damage to a foe. End cooldown for Confront.
3040421	1	Pas de Bourree du le Mort	 450% Water damage to a foe. End cooldown for Ordre du Soutien. Gain Tactical Edge.
3040422	1	Schwarzer Kanonier	 450% Fire damage to a foe. Remove 1 buff. Restore Anderson's HP (Healing cap: 2000).
3040423	1	Wandelnde Flamme	 1250% Dark damage to a foe (Damage cap: ~2,420,000). All allies gain C.A. DMG Boosted (1 time), C.A. DMG Cap Boosted (1 time), and Charge Boost. Consume 1 Cannonball. (Can only be used with 1 or more Cannonball.)
3040424	1	Phantom Impact	 450% Dark damage to a foe. Gain Bonus Dark Damage.
3040425	1	Stolze Flamme	 1250% Fire damage to a foe (Damage cap: ~2,900,000). Raise foe's Singed lvl by 2 (Max: 10). Gain King's Blaze.
3040426	1	Siegreiche Welt	 450% Earth damage to a foe. End cooldown for Eismesser. (50% boost to C.A. damage and 30% boost to C.A. damage cap against foes with Glaciate.)
3040427	1	Halloween Scream End	 450% Wind damage to a foe. Gain Charge Boost. 1-turn cut to Lich's skill cooldowns.
3040428	1	Multi-Swing Mugen	 450% Light damage to a foe. Restore 20% of Light allies' HP (Healing cap: 2500).
3040429	1	Radiance's Merriment	 450% Light damage to a foe. All Light allies gain Armored. Florence gains Aurora Crest 1.
3040430	1	Sapphire Dance: Yuen	 450% Dark damage to a foe. Inflict Foxflame 3. 2-turn cut to Yuel and Societte's skill cooldowns.
3040431	1	Starless Twilight Slash	 450% Wind damage to a foe. Remove 1 buff.
